,authors,title,journal,year,doi,id,source
81,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140,WOS:000326453500005,Web of Science
82,"Sinding, KS; Nielsen, TG; Hvid, LG; Lind, M; Dalgas, U",Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,SPORTS MEDICINE,2020,10.1007/s40279-020-01276-x,WOS:000518056700003,Web of Science
83,"López-Vidriero, E; Olivé-Vilas, R; López-Capapé, D; Varela-Sende, L; López-Vidriero, R; Til-Pérez, L","Efficacy and Tolerability of Progen, a Nutritional Supplement Based on Innovative Plasma Proteins, in ACL Reconstruction: A Multicenter Randomized Controlled Trial",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2019,10.1177/2325967119827237,WOS:000460006700001,Web of Science
84,"Fleming, BC; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Oksendahl, HL; Badger, GJ; Tung, GA",The Effect of Initial Graft Tension After Anterior Cruciate Ligament Reconstruction A Randomized Clinical Trial With 36-Month Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546512464200,WOS:000313008300004,Web of Science
85,"Shumborski, S; Heath, E; Salmon, LJ; Roe, JP; Linklater, JP; Facek, M; Pinczewski, LA",A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546519861530,WOS:000478659700016,Web of Science
86,"Vicente-Mampel, J; López-Soler, J; Sevilla-López, P; Ferrer-Torregrosa, J; Martín-Ruíz, J; Jaenada-Carrilero, E; Castillo-Dutor, N; Pascual-Leone, A; Pascual-Leone, N; Baraja-Vegas, L; Muñoz, JMT",Enhancing functional recovery after ACL injury. A protocol for a randomized control trial of transcranial direct current stimulation over the motor cortex,FRONTIERS IN REHABILITATION SCIENCES,2025,10.3389/fresc.2025.1627228,WOS:001605627700001,Web of Science
87,"Costa, MQ; Badger, GJ; Chrostek, CA; Carvalho, OD; Faiola, SL; Fadale, PD; Hulstyn, MJ; Gil, HC; Shalvoy, RM; Fleming, BC",Effects of Initial Graft Tension and Patient Sex on Knee Osteoarthritis Outcomes After ACL Reconstruction: A Randomized Controlled Clinical Trial With 10-to 12-Year Follow-up,AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221124917,WOS:000870452700001,Web of Science
88,"Helal, A; El-Gebaly, O; Hamed, H; Omran, AM; Elforse, E",Periosteal wrapping of the hamstring tendon autograft improves graft healing and prevents tunnel widening after anterior cruciate ligament anatomic reconstruction,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2024,10.1007/s00402-024-05356-9,WOS:001223883300001,Web of Science
89,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: Preliminary Results From the SANTI Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2020,10.1177/2325967120918490,WOS:000535893400001,Web of Science
90,"Ramakanth, R; Sundararajan, SR; Sujith, BSG; D'Souza, T; Arumugam, P; Rajasekaran, S","Medial Collateral Ligament Repair, Isolated Suture-Tape-Bracing and No Repair for Grade III Medial Collateral Ligament Tears During Anterior Cruciate Ligament Reconstruction Have Similar Outcome for Combined Anterior Cruciate Ligament With Medial Collateral Ligament Injury: A 3-Arm Randomized Controlled Trial",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2021,10.1016/j.arthro.2024.09.023,WOS:001578894300001,Web of Science
91,"Barenius, B; Ponzer, S; Shalabi, A; Bujak, R; Norlén, L; Eriksson, K",Increased Risk of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A 14-Year Follow-up Study of a Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2014,10.1177/0363546514526139,WOS:000335567700003,Web of Science
92,"Ghaderi, M; Letafatkar, A; Thomas, AC; Keyhani, S",Effects of a neuromuscular training program using external focus attention cues in male athletes with anterior cruciate ligament reconstruction: a randomized clinical trial,BMC SPORTS SCIENCE MEDICINE AND REHABILITATION,2021,10.1186/s13102-021-00275-3,WOS:000648383100001,Web of Science
93,"Boer, BC; Hoogeslag, RAG; Brouwer, RW; Demmer, A; 't Veld, RMHAHI",Self-reported functional recovery after reconstruction versus repair in acute anterior cruciate ligament rupture (ROTOR): a randomized controlled clinical trial,BMC MUSCULOSKELETAL DISORDERS,2018,10.1186/s12891-018-2028-4,WOS:000430822300004,Web of Science
94,"Sole, G; Lamb, P; Pataky, T; Klima, S; Navarre, P; Hammer, N",Immediate and 6-week effects of wearing a knee sleeve following anterior cruciate ligament reconstruction: a cross-over laboratory and randomised clinical trial,BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04540-x,WOS:000681303900001,Web of Science
95,"Bregenhof, B; Jorgensen, U; Aagaard, P; Nissen, N; Creaby, MW; Thorlund, JB; Jensen, C; Torfing, T; Holsgaard-Larsen, A",The effect of targeted exercise on knee-muscle function in patients with persistent hamstring deficiency following ACL reconstruction - study protocol for a randomized controlled trial,TRIALS,2018,10.1186/s13063-018-2448-3,WOS:000423321100005,Web of Science
96,"Butt, U; Vuletic, F; Shaikh, MAA; Amanullah; Rehman, GU; Shah, IA; Stålman, A; Khan, ZA",5-years outcomes following arthroscopic anterior cruciate ligament reconstruction comparing quadruple hamstring and peroneus longus tendon autografts: a randomized control trial,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2024,10.1007/s00402-024-05639-1,WOS:001388192900002,Web of Science
97,"Mayr, HO; Hochrein, A; Hein, W; Hube, R; Bernstein, A",Rehabilitation results following anterior cruciate ligament reconstruction using a hard brace compared to a fluid-filled soft brace,KNEE,2010,10.1016/j.knee.2009.07.002,WOS:000275263000005,Web of Science
98,"Harput, G; Ulusoy, B; Yildiz, TI; Demirci, S; Eraslan, L; Turhan, E; Tunay, VB",Cross-education improves quadriceps strength recovery after ACL reconstruction: a randomized controlled trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2019,10.1007/s00167-018-5040-1,WOS:000460360900010,Web of Science
99,"Jagodzinski, M; Geiges, B; von Falck, C; Knobloch, K; Haasper, C; Brand, J; Hankemeier, S; Krettek, C; Meller, R",Biodegradable Screw Versus a Press-Fit Bone Plug Fixation for Hamstring Anterior Cruciate Ligament Reconstruction A Prospective Randomized Study,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350325,WOS:000274803800009,Web of Science
100,"Frobell, RB; Roos, EM; Roos, HP; Ranstam, J; Lohmander, LS",A Randomized Trial of Treatment for Acute Anterior Cruciate Ligament Tears,NEW ENGLAND JOURNAL OF MEDICINE,2010,10.1056/NEJMoa0907797,WOS:000280139300006,Web of Science
101,"Kiekara, T; Paakkala, A; Suomalainen, P; Huhtala, H; Järvelä, T",Femoral and Tibial Tunnel Diameter and Bioabsorbable Screw Findings After Double-Bundle ACL Reconstruction in 5-Year Clinical and MRI Follow-up,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2017,10.1177/2325967116685525,WOS:000394677100015,Web of Science
102,"Minzlaff, P; Heidt, T; Feucht, MJ; Plath, JE; Hinterwimmer, S; Imhoff, AB; Saier, T",Patient satisfaction with health is substantially improved following ACL reconstruction,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2018,10.1007/s00167-017-4623-6,WOS:000424056400030,Web of Science
103,"Christensen, JC; Goldfine, LR; Barker, T; Collingridge, DS",What Can the First 2 Months Tell Us About Outcomes After Anterior Cruciate Ligament Reconstruction?,JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.95,WOS:000365182900007,Web of Science
104,"Kostogiannis, L; Ageberg, E; Neuman, P; Dahlberg, L; Fridén, T; Roos, H","Activity level and subjective knee function 15 years after anterior Cruciate ligament injury -: A prospective, longitudinal study of non reconstructed patients",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546507299238,WOS:000247813200013,Web of Science
105,"Tagesson, S; Öberg, B; Good, L; Kvist, J",A comprehensive rehabilitation program with quadriceps strengthening in closed versus open kinetic chain exercise in patients with anterior cruciate ligament deficiency,AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507307867,WOS:000252663900010,Web of Science
106,"Christensen, JC; Goldfine, LR; West, HS",The Effects of Early Aggressive Rehabilitation on Outcomes After Anterior Cruciate Ligament Reconstruction Using Autologous Hamstring Tendon: A Randomized Clinical Trial,JOURNAL OF SPORT REHABILITATION,2013,10.1123/jsr.22.3.191,WOS:000322365100005,Web of Science
107,"Fukuda, TY; Fingerhut, D; Moreira, VC; Camarini, PMF; Scodeller, NF; Duarte, A; Martinelli, M; Bryk, FF",Open Kinetic Chain Exercises in a Restricted Range of Motion After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Clinical Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476482,WOS:000318295500018,Web of Science
108,"Darabos, N; Haspl, M; Moser, C; Darabos, A; Bartolek, D; Groenemeyer, D",Intraarticular application of autologous conditioned serum (ACS) reduces bone tunnel widening after ACL reconstructive surgery in a randomized controlled trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2011,10.1007/s00167-011-1458-4,WOS:000297736600007,Web of Science
109,"Firoozabadi, MA; Nezhadtabrizi, B; Poursalehian, M; Razzaghof, M; Naghizadeh, H; Soleimani, M; Mortazavi, SMJ",Intra-articular tranexamic acid improves 1-and 3-month functional recovery but does not reduce early post-operative pain after arthroscopic ACL reconstruction: A triple-blind randomised trial,JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2025,10.1002/jeo2.70460,WOS:001591103000001,Web of Science
110,"Porter, M; Shadbolt, B; Ye, X; Stuart, R",Ankle Lateral Ligament Augmentation Versus the Modified Brostrom-Gould Procedure: A 5-Year Randomized Controlled Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546518820529,WOS:000460055500021,Web of Science
111,"Beaudoin, A; Ogborn, D; McRae, S; Larose, G; Brown, H; McCormack, R; MacDonald, P",No differences found in long-term outcomes of a randomized controlled trial comparing ipsilateral versus contralateral hamstring graft in ACL reconstruction,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2022,10.1007/s00167-022-06980-x,WOS:000790611800001,Web of Science
112,"Tang, N; Eren, M; Gurpinar, T; Ozturkmen, Y",A prospective randomized controlled study of hamstring and bone-free quadriceps tendons autografts in arthroscopic ACL reconstruction,EUROPEAN JOURNAL OF ORTHOPAEDIC SURGERY AND TRAUMATOLOGY,2024,10.1007/s00590-023-03636-5,WOS:001032031200001,Web of Science
0,"Lund, B; Nielsen, T; Fauno, P; Christiansen, SE; Lind, M",Is Quadriceps Tendon a Better Graft Choice Than Patellar Tendon? A Prospective Randomized Study,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2014,10.1016/j.arthro.2014.01.012,WOS:000334337700014,Web of Science
1,"Mutsuzaki, H; Kinugasa, T; Sakane, M",Safety and feasibility of using calcium phosphate hybridization method for quadriceps tendon-bone graft in anterior cruciate ligament reconstruction,JOURNAL OF ORTHOPAEDICS,2019,10.1016/j.jor.2019.04.004,WOS:000489090200019,Web of Science
2,"Irrgang, JJ; Tashman, S; Patterson, CG; Musahl, V; West, R; Oostdyk, A; Galvin, B; Poploski, K; Fu, FH",Anatomic single vs. double-bundle ACL reconstruction: a randomized clinical trial-Part 1: clinical outcomes,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2021,10.1007/s00167-021-06585-w,WOS:000648820300003,Web of Science
3,"Oliveira, M; Lobo, P Jr; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: A Randomized Controlled Trial,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221088830,WOS:000786385500001,Web of Science
4,"Martin-Alguacil, JL; Arroyo-Morales, M; Martin-Gomez, JL; Monje-Cabrera, IM; Abellan-Guillen, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,KNEE,2018,10.1016/j.knee.2018.03.011,WOS:000440771700025,Web of Science
5,"Shelbourne, KD; Benner, R; Gray, T; Bauman, S","Range of Motion, Strength, and Function After ACL Reconstruction Using a Contralateral Patellar Tendon Graft",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221138103,WOS:000927920400001,Web of Science
6,"Sacramento, SN; Magalhaes, E; Christel, P; Ingham, S; Fukuda, TY",A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2016,10.1007/s00167-014-3430-6,WOS:000382106000020,Web of Science
7,"Ashraf, Y; Senevirathna, SR; Ashraf, T",Conventional versus 'all-inside' anterior cruciate ligament reconstruction: a randomized controlled trial comparing hamstring strength and functional outcome,BONE & JOINT OPEN,2020,10.1302/2633-1462.111.BJO-2020.0012.R1,WOS:000794217000006,Web of Science
8,"DE Melo, RFV; Komatsu, WR; DE Freitas, MS; DE Melo, MEV; Cohen, M",COMPARISON OF QUADRICEPS AND HAMSTRING MUSCLE STRENGTH AFTER EXERCISES WITH AND WITHOUT BLOOD FLOW RESTRICTION FOLLOWING ANTERIOR CRUCIATE LIGAMENT SURGERY: A RANDOMIZED CONTROLLED TRIAL,JOURNAL OF REHABILITATION MEDICINE,2022,10.2340/jrm.v54.2550,WOS:000890661700080,Web of Science
9,"Sekir, U; Gur, H; Akova, B",Early Versus Late Start of Isokinetic Hamstring-Strengthening Exercise After Anterior Cruciate Ligament Reconstruction With Patellar Tendon Graft,AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509349490,WOS:000274803800008,Web of Science
10,"Vilchez-Cavazos, F; Dávila-Martínez, A; de la Garza-Castro, S; Simental-Mendía, M; Garay-Mendoza, D; Tamez-Mata, Y; Peña-Martínez, V; Acosta-Olivo, C",Anterior cruciate ligament injuries treated with quadriceps tendon autograft versus hamstring autograft: A randomized controlled trial,CIRUGIA Y CIRUJANOS,2020,10.24875/CIRU.19001001,WOS:000596394800012,Web of Science
11,"Zhang, XY; Huang, HS; Yu, YY; Yang, L; Liang, ZX; Chang, CQ",IMPACT OF WHEY PROTEIN ISOLATE AND ECCENTRIC TRAINING ON QUADRICEPS MASS AND STRENGTH IN PATIENTS WITH ANTERIOR CRUCIATE LIGAMENT RUPTURE: A RANDOMIZED CONTROLLED TRIAL,JOURNAL OF REHABILITATION MEDICINE,2020,10.2340/16501977-2664,WOS:000531099000013,Web of Science
12,"Huang, MH; Yang, RC; Chou, PH",Preliminary effects of hyaluronic acid on early rehabilitation of patients with isolated anterior cruciate ligament reconstruction,CLINICAL JOURNAL OF SPORT MEDICINE,2007,10.1097/JSM.0b013e31812570fa,WOS:000247948500003,Web of Science
13,"Hoogeslag, RAG; In 't Veld, RH; Brouwer, RW; de Graaff, F; Verdonschot, N",Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Five-Year Results of a Randomized Controlled Clinical Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221090527,WOS:000789157400001,Web of Science
14,"Runer, A; Keeling, L; Wagala, N; Nugraha, H; Özbek, EA; Hughes, JD; Musahl, V","Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2023,10.1186/s40634-023-00601-3,WOS:000963029200001,Web of Science
15,"Fu, YP; Tian, Y; Zhao, ZW; Li, Z",Prehabilitation enhances functional and structural recovery following anterior cruciate ligament reconstruction: A randomized controlled trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2025,10.1002/ksa.70170,WOS:001607990800001,Web of Science
16,"Balki, S; Göktas, HE; Öztemur, Z","Kinesio taping as a treatment method in the acute phase of ACL reconstruction: A double-blind, placebo-controlled study",ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,2016,10.1016/j.aott.2016.03.005,WOS:000392918400007,Web of Science
17,"Feil, S; Newell, J; Minogue, C; Paessler, HH","The Effectiveness of Supplementing a Standard Rehabilitation Program With Superimposed Neuromuscular Electrical Stimulation After Anterior Cruciate Ligament Reconstruction A Prospective, Randomized, Single-Blind Study",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546510396180,WOS:000291204200022,Web of Science
18,"Rips, L; Koovit, T; Luik, M; Saar, H; Kuik, R; Kartus, JT; Rahu, M","In the medium term, more than half of males report kinesiophobia after anterior cruciate ligament reconstruction",JOURNAL OF ISAKOS JOINT DISORDERS & ORTHOPAEDIC SPORTS MEDICINE,2024,10.1016/j.jisako.2024.100309,WOS:001313541800001,Web of Science
19,"Wang, XJ; Xu, ZJ; Song, ST; Mao, ZM; Huang, XM; Luo, M; Zhou, X; Xu, BB; Ye, J; Song, YF; Yu, JK",Which technique provides more benefits in return to sports and clinical outcomes after anterior cruciate ligament reconstruction: Double-bundle or single-bundle? A randomized controlled study,CHINESE MEDICAL JOURNAL,2025,10.1097/CM9.0000000000003267,WOS:001576096200009,Web of Science
20,"Borges, JHD; Oliveira, M; Lobo, P; Machado, RD; Lima, R; Ramos, LA; Cohen, M",Is contralateral autogenous patellar tendon graft a better choice than ipsilateral for anterior cruciate ligament reconstruction in young sportsmen? A randomized controlled trial,KNEE,2022,10.1016/j.knee.2022.03.015,WOS:000793732300005,Web of Science
21,"Sinding, KS; Nielsen, TG; Hvid, LG; Lind, M; Dalgas, U",Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,SPORTS MEDICINE,2020,10.1007/s40279-020-01276-x,WOS:000518056700003,Web of Science
22,"Vidmar, MF; Baroni, BM; Michelin, AF; Mezzomo, M; Lugokenski, R; Pimentel, GL; Silva, MF",Isokinetic eccentric training is more effective than constant load eccentric training for quadriceps rehabilitation following anterior cruciate ligament reconstruction: a randomized controlled trial,BRAZILIAN JOURNAL OF PHYSICAL THERAPY,2020,10.1016/j.bjpt.2019.07.003,WOS:000577240100007,Web of Science
23,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140,WOS:000326453500005,Web of Science
24,"Li, DS; Zhang, Q; Liu, XG; Chen, C; Lu, JN; Ye, DM; Li, YJ; Wang, W; Shen, M","Effect of water-based walking exercise on rehabilitation of patients following ACL reconstruction: a prospective, randomised, single-blind clinical trial",PHYSIOTHERAPY,2022,10.1016/j.physio.2021.11.003,WOS:000783073800003,Web of Science
25,"Sole, G; Lamb, P; Pataky, T; Klima, S; Navarre, P; Hammer, N",Immediate and 6-week effects of wearing a knee sleeve following anterior cruciate ligament reconstruction: a cross-over laboratory and randomised clinical trial,BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04540-x,WOS:000681303900001,Web of Science
26,"Harput, G; Ulusoy, B; Yildiz, TI; Demirci, S; Eraslan, L; Turhan, E; Tunay, VB",Cross-education improves quadriceps strength recovery after ACL reconstruction: a randomized controlled trial,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2019,10.1007/s00167-018-5040-1,WOS:000460360900010,Web of Science
27,"Bregenhof, B; Jorgensen, U; Aagaard, P; Nissen, N; Creaby, MW; Thorlund, JB; Jensen, C; Torfing, T; Holsgaard-Larsen, A",The effect of targeted exercise on knee-muscle function in patients with persistent hamstring deficiency following ACL reconstruction - study protocol for a randomized controlled trial,TRIALS,2018,10.1186/s13063-018-2448-3,WOS:000423321100005,Web of Science
28,"Chmielewski, TL; George, SZ; Tillman, SM; Moser, MW; Lentz, TA; Indelicato, PA; Trumble, TN; Shuster, JJ; Cicuttini, FM; Leeuwenburgh, C",Low- Versus High-Intensity Plyometric Exercise During Rehabilitation After Anterior Cruciate Ligament Reconstruction,AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515620583,WOS:000371658300010,Web of Science
29,"Lim, JY; Yu, HJ; Kim, SH; Lee, JI; Lim, JY; Wang, JH; Hwang, JH","Effectiveness of In-Home, Augmented Reality-Based Telerehabilitation After Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2024,10.1177/23259671241271729,WOS:001333730600001,Web of Science
30,"Qiu, J; Ong, MTY; Choi, CY; Cao, MD; Ko, VMC; He, X; Fu, SC; Fong, DTP; Yung, PSH",Five Weeks of Whole-body Vibration in Prehabilitation for Knee Function Following Anterior Cruciate Ligament Reconstruction: A Single-blinded Randomized Controlled Trial,SPORTS MEDICINE-OPEN,2025,10.1186/s40798-025-00901-1,WOS:001558467900001,Web of Science
31,"Logerstedt, D; Di Stasi, S; Grindem, H; Lynch, A; Eitzen, I; Engebretsen, L; Risberg, MA; Axe, MJ; Snyder-Mackler, L",Self-Reported Knee Function Can Identify Athletes Who Fail Return-to-Activity Criteria up to 1 Year After Anterior Cruciate Ligament Reconstruction: A Delaware-Oslo ACL Cohort Study,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,2014,10.2519/jospt.2014.4852,WOS:000346111900002,Web of Science
32,"Christensen, JC; Goldfine, LR; Barker, T; Collingridge, DS",What Can the First 2 Months Tell Us About Outcomes After Anterior Cruciate Ligament Reconstruction?,JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.95,WOS:000365182900007,Web of Science
33,"Tagesson, S; Öberg, B; Good, L; Kvist, J",A comprehensive rehabilitation program with quadriceps strengthening in closed versus open kinetic chain exercise in patients with anterior cruciate ligament deficiency,AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507307867,WOS:000252663900010,Web of Science
34,"Ogrodzka-Ciechanowicz, K; Glab, G; Slusarski, J; Gadek, A",Quadriceps muscle strength recovery with the use of high tone power therapy after anterior cruciate ligament reconstruction: a randomized controlled trial,BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04862-w,WOS:000721881600010,Web of Science
35,"Fukuda, TY; Fingerhut, D; Moreira, VC; Camarini, PMF; Scodeller, NF; Duarte, A; Martinelli, M; Bryk, FF",Open Kinetic Chain Exercises in a Restricted Range of Motion After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Clinical Trial,AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476482,WOS:000318295500018,Web of Science
36,"Tang, N; Eren, M; Gurpinar, T; Ozturkmen, Y",A prospective randomized controlled study of hamstring and bone-free quadriceps tendons autografts in arthroscopic ACL reconstruction,EUROPEAN JOURNAL OF ORTHOPAEDIC SURGERY AND TRAUMATOLOGY,2024,10.1007/s00590-023-03636-5,WOS:001032031200001,Web of Science
0,"Butt, U; Vuletic, F; Shaikh, MAA; Amanullah; Rehman, GU; Shah, IA; Stålman, A; Khan, ZA",5-years outcomes following arthroscopic anterior cruciate ligament reconstruction comparing quadruple hamstring and peroneus longus tendon autografts: a randomized control trial,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2024,10.1007/s00402-024-05639-1,WOS:001388192900002,Web of Science
